symbol,Date,Open,High,Low,Close,Volume,adjclose,dividends,splits
GOOG,2020-03-26,55.59000015,58.49850082,54.67649841,58.08750153,71434000,57.87953568,0,0
GOOG,2020-03-27,56.28350067,57.53350067,55.29550171,55.53549957,64170000,55.33666992,0,0
GOOG,2020-03-30,56.2519989,57.58150101,54.82400131,57.3409996,51482000,57.13570404,0,0
GOOG,2020-03-31,57.36500168,58.76549911,56.9070015,58.14049911,49728000,57.93234253,0,0
GOOG,2020-04-01,56.09999847,56.48450089,54.87250137,55.28099823,46884000,55.08307648,0,0
GOOG,2020-04-02,54.9129982,56.3429985,54.81999969,56.04199982,39298000,55.84135437,0,0
GOOG,2020-04-03,55.95074844,56.17699814,53.9905014,54.89400101,46268000,54.6974678,0,0
GOOG,2020-04-06,56.90000153,59.73300171,56.54700089,59.34600067,53294000,59.13352966,0,0
GOOG,2020-04-07,61.04999924,61.25,59.11149979,59.32550049,47746000,59.11310196,0,0
GOOG,2020-04-08,60.32500076,60.95349884,59.40800095,60.51399994,39502000,60.29734802,0,0
GOOG,2020-04-09,61.20399857,61.2784996,59.83675003,60.57249832,43508000,60.35563278,0,0
GOOG,2020-04-13,60.45899963,61.02550125,59.37990189,60.87799835,34796000,60.66004181,0,0
GOOG,2020-04-14,62.25450134,64.10350037,61.8465004,63.46149826,49408000,63.23428726,0,0
GOOG,2020-04-15,62.2804985,64.02300262,62.02000046,63.12350082,33434000,62.8975029,0,0
GOOG,2020-04-16,63.70500183,63.95000076,62.13100052,63.17350006,50362000,62.94732285,0,0
GOOG,2020-04-17,64.24250031,64.72149658,63.56150055,64.16249847,38980000,63.93278503,0,0
GOOG,2020-04-20,63.54999924,64.08000183,63.06850052,63.33050156,33910000,63.10376358,0,0
GOOG,2020-04-21,62.34999847,62.71350098,60.48550034,60.81700134,43060000,60.59926224,0,0
GOOG,2020-04-22,62.27700043,64.28064728,62.09999847,63.16049957,41848000,62.93436813,0,0
GOOG,2020-04-23,63.57749939,64.66549683,63.28350067,63.81549835,31324000,63.58702469,0,0
GOOG,2020-04-24,63.05849838,64.01999664,62.47249985,63.96549988,32792000,63.73648834,0,0
GOOG,2020-04-27,64.80000305,64.80750275,63.45000076,63.79399872,32012000,63.56560135,0,0
GOOG,2020-04-28,64.39649963,64.40249634,61.61000061,61.68349838,59026000,61.46265411,0,0
GOOG,2020-04-29,67.07299805,67.99949646,66.26699829,67.0739975,75872000,66.83385468,0,0
GOOG,2020-04-30,66.2440033,67.64099884,66.12449646,67.43299866,53378000,67.19158173,0,0
GOOG,2020-05-01,66.42500305,67.60350037,65.55000305,66.03050232,41450000,65.79409027,0,0
GOOG,2020-05-04,65.41149902,66.38300323,64.94999695,66.33999634,30080000,66.10248566,0,0
GOOG,2020-05-05,66.89600372,68.6969986,66.8730011,67.55549622,33030000,67.31362915,0,0
GOOG,2020-05-06,68.08450317,68.55599976,67.36450195,67.36499786,24308000,67.12381744,0,0
GOOG,2020-05-07,68.29699707,68.87999725,67.7634964,68.62799835,27952000,68.38230133,0,0
GOOG,2020-05-08,69.15650177,69.93800354,68.77400208,69.41850281,27738000,69.16996765,0,0
GOOG,2020-05-11,68.91400146,70.82649994,68.85759735,70.16300201,28242000,69.9118042,0,0
GOOG,2020-05-12,70.35600281,70.75,68.7385025,68.78700256,27812000,68.54073334,0,0
GOOG,2020-05-13,68.85250092,69.27410126,66.41999817,67.46649933,36252000,67.22496033,0,0
GOOG,2020-05-14,66.75099945,67.8710022,66.19550323,67.8065033,32062000,67.56373596,0,0
GOOG,2020-05-15,67.5,68.72399902,66.94999695,68.65950012,34154000,68.41368866,0,0
GOOG,2020-05-18,68.08750153,69.61624908,67.71250153,69.1969986,36448000,68.9492569,0,0
GOOG,2020-05-19,69.34985352,69.59999847,68.67424774,68.67424774,25612000,68.42838287,0,0
GOOG,2020-05-20,69.47899628,70.52100372,69.36250305,70.33599854,33108000,70.08417511,0,0
GOOG,2020-05-21,70.40000153,70.77449799,69.67250061,70.13999939,27700000,69.8888855,0,0
GOOG,2020-05-22,69.83550262,70.63800049,69.59149933,70.52100372,26188000,70.26851654,0,0
GOOG,2020-05-26,71.8635025,72.05000305,70.60649872,70.85099792,41212000,70.59732819,0,0
GOOG,2020-05-27,70.86250305,71.08699799,69.5644989,70.89199829,33716000,70.63818359,0,0
GOOG,2020-05-28,69.84300232,72.04199982,69.80000305,70.83650208,33844000,70.58288574,0,0
GOOG,2020-05-29,70.84700012,71.62850189,70.66750336,71.44599915,36418000,71.19020844,0,0
GOOG,2020-06-01,70.91950226,71.89800262,70.90000153,71.59100342,24342000,71.33469391,0,0
GOOG,2020-06-02,71.52749634,71.98049927,70.9414978,71.96099854,25562000,71.70336151,0,0
GOOG,2020-06-03,71.91500092,72.32759857,71.48885345,71.81900024,25124000,71.56187439,0,0
GOOG,2020-06-04,71.51999664,71.94799805,70.2365036,70.60900116,29686000,70.35620117,0,0
GOOG,2020-06-05,70.65850067,72.25250244,70.30000305,71.91950226,34698000,71.66201019,0,0
GOOG,2020-06-08,71.11699677,72.39949799,71.11699677,72.33049774,28084000,72.07154083,0,0
GOOG,2020-06-09,72.26799774,73.40000153,72.16049957,72.80799866,28184000,72.54733276,0,0
GOOG,2020-06-10,72.97699738,73.71295166,72.81349945,73.29250336,30504000,73.03009796,0,0
GOOG,2020-06-11,72.12400055,72.72374725,70.09999847,70.19200134,39826000,69.94069672,0,0
GOOG,2020-06-12,71.42449951,71.84999847,69.3010025,70.65899658,38928000,70.40602112,0,0
GOOG,2020-06-15,69.54000092,71.23999786,69.39600372,70.99250031,30078000,70.73832703,0,0
GOOG,2020-06-16,72.26100159,72.75099945,71.29499817,72.13600159,34184000,71.87773895,0,0
GOOG,2020-06-17,72.35800171,73,71.56900024,72.55599976,30992000,72.29623413,0,0
GOOG,2020-06-18,72.45800018,72.57050323,71.35050201,71.79799652,31638000,71.54093933,0,0
GOOG,2020-06-19,72.19999695,72.38999939,71.06749725,71.58599854,63158000,71.32970428,0,0
GOOG,2020-06-22,71.44999695,72.63749695,71.16049957,72.59300232,30848000,72.33310699,0,0
GOOG,2020-06-23,72.78199768,73.79705048,72.26200104,73.22049713,28596000,72.95835114,0,0
GOOG,2020-06-24,73.07550049,73.77100372,71.48750305,71.59850311,35120000,71.34216309,0,0
GOOG,2020-06-25,71.49500275,72.14499664,71,72.0664978,24610000,71.80847931,0,0
GOOG,2020-06-26,71.56950378,71.67250061,67.59950256,67.99500275,85354000,67.75156403,0,0
GOOG,2020-06-29,67.90899658,69.77999878,67.35050201,69.74849701,36204000,69.49878693,0,0
GOOG,2020-06-30,69.52200317,70.93250275,69.19799805,70.68049622,40848000,70.42744446,0,0
GOOG,2020-07-01,70.55500031,72.15000153,70.49099731,71.90200043,35504000,71.6445694,0,0
GOOG,2020-07-02,72.34700012,74.14749908,72.32099915,73.23500061,37182000,72.97280121,0,0
GOOG,2020-07-06,74.00299835,75.32949829,73.64299774,74.78500366,31280000,74.51725006,0,0
GOOG,2020-07-07,74.5,75.83999634,74.17749786,74.25900269,29164000,73.99314117,0,0
GOOG,2020-07-08,74.71600342,75.29399872,74.28150177,74.80000305,24994000,74.53220367,0,0
GOOG,2020-07-09,75.32250214,76.13600159,74.4042511,75.54949951,28466000,75.27901459,0,0
GOOG,2020-07-10,75.30750275,77.1914978,74.82700348,77.08699799,37126000,76.81100464,0,0
GOOG,2020-07-13,77.5,78.8565979,75.26215363,75.56700134,36928000,75.29645538,0,0
GOOG,2020-07-14,74.51550293,76.14749908,74.17500305,76.02899933,31700000,75.75679779,0,0
GOOG,2020-07-15,76.15650177,76.76650238,74.90000153,75.68199921,32214000,75.41104126,0,0
GOOG,2020-07-16,75,75.93450165,74.31549835,75.90000153,30386000,75.62825775,0,0
GOOG,2020-07-17,76.08100128,76.17199707,74.92099762,75.77749634,29134000,75.50618744,0,0
GOOG,2020-07-20,75.76300049,78.51450348,75.18000031,78.28600311,31146000,78.00572968,0,0
GOOG,2020-07-21,79.34950256,79.34950256,77.71399689,77.92099762,24324000,77.64202118,0,0
GOOG,2020-07-22,78.02500153,78.5,77.30500031,78.42449951,18640000,78.14372253,0,0
GOOG,2020-07-23,78.34850311,78.59349823,75.36959839,75.78399658,32552000,75.51266479,0,0
GOOG,2020-07-24,74.94650269,75.88179779,74.41999817,75.59349823,30880000,75.32286072,0,0
GOOG,2020-07-27,75.77999878,77.04850006,75.76049805,76.51000214,24920000,76.23607635,0,0
GOOG,2020-07-28,76.25900269,76.3239975,74.88300323,75.01699829,34044000,74.74842072,0,0
GOOG,2020-07-29,75.31600189,76.56259918,75.0664978,76.10099792,22130000,75.82853699,0,0
GOOG,2020-07-30,74.84999847,76.89350128,74.61100006,76.57250214,33428000,76.2983551,0,0
GOOG,2020-07-31,75.25050354,75.44750214,72.70149994,74.14800262,68798000,73.88253784,0,0
GOOG,2020-08-03,74.33200073,74.52349854,73.28199768,73.72250366,46604000,73.45855713,0,0
GOOG,2020-08-04,73.82849884,74.27799988,72.93250275,73.24849701,38070000,72.98625183,0,0
GOOG,2020-08-05,73.46499634,74.12049866,73.17299652,73.68049622,39590000,73.41670227,0,0
GOOG,2020-08-06,73.58750153,75.11949921,73.30000305,75.00499725,39908000,74.73645782,0,0
GOOG,2020-08-07,75,75.84224701,74.08200073,74.72450256,31556000,74.45697021,0,0
GOOG,2020-08-10,74.35900116,75.20375061,73.65399933,74.80500031,25786000,74.53717804,0,0
GOOG,2020-08-11,74.62200165,75.5,73.90000153,74.01599884,29088000,73.75100708,0,0
GOOG,2020-08-12,74.27899933,75.61930084,74.26249695,75.33100128,28740000,75.06129456,0,0
GOOG,2020-08-13,75.51699829,76.86250305,75.4002533,75.92250061,29104000,75.65068054,0,0
GOOG,2020-08-14,75.78299713,76.09500122,75.14399719,75.3864975,27096000,75.11660004,0,0
GOOG,2020-08-17,75.73349762,76.28050232,75.39849854,75.89900208,27566000,75.62726593,0,0
GOOG,2020-08-18,76.30899811,78.12349701,76.1855011,77.93000031,40542000,77.65099335,0,0
GOOG,2020-08-19,77.66549683,78.68399811,77.19750214,77.37650299,33212000,77.09947205,0,0
GOOG,2020-08-20,77.17250061,79.29350281,76.91000366,79.08750153,34138000,78.80435181,0,0
GOOG,2020-08-21,78.85150146,79.88600159,78.4002533,79.02100372,28930000,78.73809052,0,0
GOOG,2020-08-24,79.6989975,80.70850372,79.02850342,79.41000366,28198000,79.12569427,0,0
GOOG,2020-08-25,79.10350037,80.58100128,79.10350037,80.41100311,44942000,80.12311554,0,0
GOOG,2020-08-26,80.40000153,82.96099854,80.18000031,82.6190033,79868000,82.32321167,0,0
GOOG,2020-08-27,82.68399811,82.75,81.28749847,81.71649933,37232000,81.42393494,0,0
GOOG,2020-08-28,81.67449951,82.35849762,81.53749847,82.22049713,29980000,81.92612457,0,0
GOOG,2020-08-31,82.39450073,82.39824677,81.51550293,81.70899963,36468000,81.41646576,0,0
GOOG,2020-09-01,81.83149719,83.28649902,81.61100006,83.03549957,36506000,82.73821259,0,0
GOOG,2020-09-02,83.68875122,86.65899658,83.3164978,86.41400146,50224000,86.10462189,0,0
GOOG,2020-09-03,85.48570251,85.48570251,80.75299835,82.09200287,62156000,81.79810333,0,0
GOOG,2020-09-04,81.21299744,82.25550079,77.38065338,79.55200195,52172000,79.26718903,0,0
GOOG,2020-09-08,76.67549896,78.19325256,76.40049744,76.61949921,52218000,76.34518433,0,0
GOOG,2020-09-09,77.87650299,78.44999695,76.80255127,77.84799957,35494000,77.56928253,0,0
GOOG,2020-09-10,78.03199768,79.20404816,76.29025269,76.60099792,32372000,76.32675171,0,0
GOOG,2020-09-11,76.80000305,78.76000214,74.86799622,76.03600311,31942000,75.76377869,0,0
GOOG,2020-09-14,76.95024872,78.19999695,75.78700256,75.96399689,33932000,75.69203186,0,0
GOOG,2020-09-15,76.80000305,77.97850037,76.5917511,77.0719986,26622000,76.79605865,0,0
GOOG,2020-09-16,77.77700043,78.09999847,75.99099731,76.04499817,26234000,75.7727356,0,0
GOOG,2020-09-17,74.80000305,75.41490173,73.5,74.77649689,37596000,74.50878143,0,0
GOOG,2020-09-18,74.90049744,75.15014648,71.85649872,72.99949646,62078000,72.73814392,0,0
GOOG,2020-09-21,72.00299835,72.41799927,70.32749939,71.55799866,57776000,71.30180359,0,0
GOOG,2020-09-22,72.50450134,73.47599792,71.72650146,73.27300262,31664000,73.01065826,0,0
GOOG,2020-09-23,72.93900299,73.04799652,70.38500214,70.76049805,33148000,70.507164,0,0
GOOG,2020-09-24,70.55149841,72.18544769,70.49250031,71.41449738,29004000,71.15881348,0,0
GOOG,2020-09-25,71.63150024,72.5,70.66699982,72.2480011,26460000,71.98933411,0,0
GOOG,2020-09-28,73.71050262,73.83999634,72.46504974,73.22599792,40158000,72.96382904,0,0
GOOG,2020-09-29,73.51950073,73.83315277,72.94024658,73.46649933,19564000,73.20347595,0,0
GOOG,2020-09-30,73.33999634,74.48750305,72.9940033,73.48000336,34032000,73.2169342,0,0
GOOG,2020-10-01,74.21350098,74.95200348,73.96050262,74.50450134,35590000,74.23776245,0,0
GOOG,2020-10-02,73.10150146,74.16000366,72.54599762,72.92099762,25682000,72.65991974,0,0
GOOG,2020-10-05,73.3105011,74.41049957,73.21350098,74.3010025,22266000,74.0349884,0,0
GOOG,2020-10-06,73.77899933,74.33799744,72.42949677,72.67199707,24908000,72.41181183,0,0
GOOG,2020-10-07,73.21450043,73.44799805,71.80000305,73.01450348,34924000,72.75309753,0,0
GOOG,2020-10-08,73.25450134,74.5,73.25450134,74.29650116,23756000,74.03050232,0,0
GOOG,2020-10-09,74.73500061,75.8259964,74.47250366,75.76100159,28706000,75.48976135,0,0
GOOG,2020-10-12,77.15000153,79.69300079,76.62850189,78.45749664,49652000,78.1765976,0,0
GOOG,2020-10-13,79.18650055,79.5,78.16000366,78.58399963,32020000,78.30264282,0,0
GOOG,2020-10-14,78.92949677,79.38420105,77.52649689,78.40399933,38586000,78.12329102,0,0
GOOG,2020-10-15,77.35749817,78.75524902,77.25150299,77.95649719,30800000,77.67739105,0,0
GOOG,2020-10-16,78.29250336,79.0565033,78.15000153,78.65049744,28694000,78.36891174,0,0
GOOG,2020-10-19,79.02300262,79.40750122,76.40000153,76.73049927,32142000,76.45578003,0,0
GOOG,2020-10-20,76.35250092,78.875,76.28350067,77.79650116,44834000,77.51797485,0,0
GOOG,2020-10-21,78.66649628,80.93650055,78.58149719,79.66549683,51366000,79.38027191,0,0
GOOG,2020-10-22,79.65249634,81.09950256,79.25,80.76650238,28672000,80.4773407,0,0
GOOG,2020-10-23,81.30349731,82.11799622,81.02549744,82.05000305,27516000,81.75624847,0,0
GOOG,2020-10-26,81.25050354,81.91200256,78.82499695,79.52249908,37066000,79.23778534,0,0
GOOG,2020-10-27,79.78350067,80.34224701,79.13899994,80.21299744,24580000,79.9258194,0,0
GOOG,2020-10-28,77.98699951,78.06749725,75.73100281,75.83100128,36680000,75.55950165,0,0
GOOG,2020-10-29,76.11799622,79.6855011,76.11199951,78.36199951,40062000,78.08144379,0,0
GOOG,2020-10-30,83.60549927,84.34999847,80.22299957,81.05049896,86582000,80.76032257,0,0
GOOG,2020-11-02,81.40799713,83.03849792,80.80149841,81.30149841,50708000,81.01042175,0,0
GOOG,2020-11-03,81.58899689,83.08499908,80.83100128,82.51049805,33234000,82.21509552,0,0
GOOG,2020-11-04,85.51399994,88.56825256,85.30149841,87.45649719,71418000,87.14337921,0,0
GOOG,2020-11-05,89.05000305,89.68199921,87.52549744,88.16850281,41316000,87.85283661,0,0
GOOG,2020-11-06,87.69750214,88.62149811,87.01750183,88.08750153,33218000,87.77212524,0,0
GOOG,2020-11-09,89.54499817,90.90299988,88.00099945,88.15000153,45366000,87.83440399,0,0
GOOG,2020-11-10,86.55449677,88.15000153,85.86499786,87.01950073,52722000,86.70794678,0,0
GOOG,2020-11-11,87.5,88.21099854,87.36824799,87.63549805,25280000,87.3217392,0,0
GOOG,2020-11-12,87.38150024,88.41349792,87.27999878,87.49199677,24950000,87.17875671,0,0
GOOG,2020-11-13,87.88150024,89.05200195,87.22750092,88.85099792,29998000,88.53289032,0,0
GOOG,2020-11-16,88.58499908,89.95349884,88.3844986,89.06900024,24936000,88.75011444,0,0
GOOG,2020-11-17,88.84700012,89.25,88.34999847,88.50749969,22942000,88.19062042,0,0
GOOG,2020-11-18,88.2614975,88.67350006,87.30699921,87.33899689,23470000,87.02630615,0,0
GOOG,2020-11-19,86.91899872,88.47949982,86.85025024,88.19599915,24998000,87.88023376,0,0
GOOG,2020-11-20,88.26049805,88.69999695,87.09300232,87.10949707,46270000,86.79762268,0,0
GOOG,2020-11-23,87.48000336,87.69499969,85.88600159,86.74299622,43232000,86.43244171,0,0
GOOG,2020-11-24,86.52500153,88.58000183,86.3844986,88.44400024,31560000,88.12734222,0,0
GOOG,2020-11-25,88.64450073,88.92700195,87.82700348,88.57150269,20916000,88.25439453,0,0
GOOG,2020-11-27,88.65450287,90.19999695,88.62200165,89.65950012,17698000,89.33849335,0,0
GOOG,2020-11-30,89.05919647,89.40325165,87.75,88.03700256,36476000,87.72180939,0,0
GOOG,2020-12-01,88.71849823,91.24150085,88.46849823,89.90499878,34738000,89.58312225,0,0
GOOG,2020-12-02,89.90499878,91.78250122,89.47364807,91.39749908,24440000,91.07027435,0,0
GOOG,2020-12-03,91.20050049,92.36000061,91.13249969,91.33850098,24546000,91.01148987,0,0
GOOG,2020-12-04,91.22599792,91.65799713,90.84950256,91.39949799,27564000,91.07227325,0,0
GOOG,2020-12-07,90.94999695,91.61849976,90.28900146,90.97399902,26418000,90.64829254,0,0
GOOG,2020-12-08,90.50499725,91.09500122,89.81024933,90.92749786,21926000,90.60195923,0,0
GOOG,2020-12-09,90.60050201,91.71350098,88.39050293,89.20649719,30152000,88.88712311,0,0
GOOG,2020-12-10,88.48999786,89.06549835,87.01599884,88.76650238,27256000,88.44869995,0,0
GOOG,2020-12-11,88.15299988,89.22250366,88,89.08850098,24414000,88.76953888,0,0
GOOG,2020-12-14,88.75,89.86949921,87.86074829,88.00299835,32004000,87.68792725,0,0
GOOG,2020-12-15,88.22100067,88.57099915,87.49749756,88.3884964,29646000,88.07204437,0,0
GOOG,2020-12-16,88.64399719,88.65000153,87.80400085,88.15000153,30270000,87.83440399,0,0
GOOG,2020-12-17,88.42549896,88.58920288,86.93299866,87.39499664,32494000,87.08210754,0,0
GOOG,2020-12-18,87.70899963,87.75550079,86.01100159,86.55049896,80328000,86.24062347,0,0
GOOG,2020-12-21,85.67549896,87.04250336,84.94999695,86.96849823,36568000,86.65712738,0,0
GOOG,2020-12-22,86.72149658,86.87024689,85.62875366,86.17500305,18734000,85.86647797,0,0
GOOG,2020-12-23,86.40550232,87.39949799,86.2519989,86.6190033,20676000,86.30888367,0,0
GOOG,2020-12-24,86.75,87.30000305,86.45549774,86.94249725,6936000,86.63122559,0,0
GOOG,2020-12-28,87.58174896,89.53639984,87.31674957,88.80449677,27860000,88.48655701,0,0
GOOG,2020-12-29,89.38950348,89.62200165,87.80449677,87.93599701,25988000,87.62117004,0,0
GOOG,2020-12-30,88.10050201,88.25475311,86.27999878,86.97599792,26122000,86.66460419,0,0
GOOG,2020-12-31,86.77100372,87.94650269,86.77100372,87.59400177,20238000,87.28039551,0,0
GOOG,2021-01-04,87.8769989,88.03250122,85.39250183,86.41200256,38038000,86.10263062,0,0
GOOG,2021-01-05,86.25,87.38349915,85.90074921,87.04599762,22906000,86.73435974,0,0
GOOG,2021-01-06,85.13150024,87.40000153,84.94999695,86.76450348,52042000,86.45385742,0,0
GOOG,2021-01-07,87.00299835,89.41999817,86.85250092,89.36250305,45300000,89.04255676,0,0
GOOG,2021-01-08,89.39900208,90.49199677,88.67675018,90.36049652,41012000,90.0369873,0,0
GOOG,2021-01-11,89.30349731,89.71575165,88.02600098,88.33599854,24194000,88.01972961,0,0
GOOG,2021-01-12,87.69599915,88.90200043,86.26550293,87.32749939,27140000,87.0148468,0,0
GOOG,2021-01-13,86.92900085,88.25174713,86.90049744,87.72000122,21882000,87.40594482,0,0
GOOG,2021-01-14,87.68099976,88.75050354,86.66999817,87.00900269,23590000,86.69748688,0,0
GOOG,2021-01-15,86.90950012,87.80000305,86.07749939,86.80950165,26844000,86.49871063,0,0
GOOG,2021-01-19,87.61250305,90.46375275,87.07299805,89.54299927,34692000,89.22241211,0,0
GOOG,2021-01-20,91.57299805,95.1855011,91.27649689,94.34500122,49806000,94.00722504,0,0
GOOG,2021-01-21,94.90000153,96.74299622,94.35549927,94.5625,41278000,94.22394562,0,0
GOOG,2021-01-22,94.78399658,95.54750061,94.08799744,95.05249786,25442000,94.71218872,0,0
GOOG,2021-01-25,96.03350067,96.47899628,93.37650299,94.97000122,38546000,94.62998962,0,0
GOOG,2021-01-26,94.44200134,96.25,94.21224976,95.86199951,26262000,95.5187912,0,0
GOOG,2021-01-27,94.12650299,94.5,90.44999695,91.53949738,54966000,91.2117691,0,0
GOOG,2021-01-28,92.1969986,94.9414978,92.13200378,93.15550232,35462000,92.82197571,0,0
GOOG,2021-01-29,92.3085022,92.86399841,90.51000214,91.78700256,32252000,91.45838165,0,0
GOOG,2021-02-01,92.67849731,96.11959839,92.54650116,95.06749725,32044000,94.72712708,0,0
GOOG,2021-02-02,96.12799835,97.78800201,95.72450256,96.37550354,45474000,96.03045654,0,0
GOOG,2021-02-03,103.6500015,105.8249969,100.9189987,103.5035019,82364000,103.1329346,0,0
GOOG,2021-02-04,103.4445038,103.9274979,102.1295013,103.1184998,37046000,102.7493134,0,0
GOOG,2021-02-05,103.5,105.1255035,102.9664993,104.9000015,30702000,104.524437,0,0
GOOG,2021-02-08,105.2955017,106.1773529,103.5999985,104.6455002,24838000,104.2708435,0,0
GOOG,2021-02-09,103.927002,105.2565002,103.927002,104.175499,17798000,103.8025284,0,0
GOOG,2021-02-10,104.7105026,105.4185028,103.1545029,104.7689972,22710000,104.3939056,0,0
GOOG,2021-02-11,104.975502,105.1015015,103.8659973,104.7945023,18914000,104.4193115,0,0
GOOG,2021-02-12,104.5124969,105.4410019,104.1565018,105.2054977,17114000,104.8288345,0,0
GOOG,2021-02-16,105.2180023,107.6340027,105.2180023,106.0950012,22676000,105.7151566,0,0
GOOG,2021-02-17,105,106.6829987,104.9459991,106.4154968,21418000,106.0345078,0,0
GOOG,2021-02-18,105.5195007,106.6367493,105.1855011,105.8600006,22432000,105.4810028,0,0
GOOG,2021-02-19,105.963501,106.5264969,104.8704987,105.0569992,29148000,104.6808701,0,0
GOOG,2021-02-22,103.3499985,104.5709991,103.1070023,103.2440033,27350000,102.8743668,0,0
GOOG,2021-02-23,101.2505035,104.100502,100.1009979,103.5429993,33348000,103.1722946,0,0
GOOG,2021-02-24,102.0914993,105.0390015,101.9065018,104.7584991,24966000,104.3834381,0,0
GOOG,2021-02-25,103.3724976,104.7440033,101.0644989,101.5680008,36568000,101.204361,0,0
GOOG,2021-02-26,102.526001,103.550499,100.8030014,101.8430023,41670000,101.4783783,0,0
GOOG,2021-03-01,102.8259964,104.3259964,102.3050003,104.0755005,28090000,103.7028809,0,0
GOOG,2021-03-02,103.8095016,105.2184982,103.5630035,103.7919998,22692000,103.4204025,0,0
GOOG,2021-03-03,103.3604965,104.4259033,100.5,101.3355026,29684000,100.9726944,0,0
GOOG,2021-03-04,101.1685028,104.461998,101.0134964,102.4544983,42360000,102.0876923,0,0
GOOG,2021-03-05,103.6559982,105.9055023,102.3207474,105.427002,43904000,105.0495453,0,0
GOOG,2021-03-08,105.0565033,106.4404984,101.0804977,101.2085037,32948000,100.8461533,0,0
GOOG,2021-03-09,103.5,103.9020004,102.3915024,102.6350021,33946000,102.2675476,0,0
GOOG,2021-03-10,103.5879974,103.75,101.6685028,102.751503,25372000,102.3836365,0,0
GOOG,2021-03-11,103.7030029,106.2850037,103.6190033,105.7385025,24782000,105.3599396,0,0
GOOG,2021-03-12,104.25,104.5130005,102.3775024,103.0960007,34516000,102.7268906,0,0
GOOG,2021-03-15,103.1149979,103.3529968,102.175499,103.324501,25962000,102.9545746,0,0
GOOG,2021-03-16,103.949501,106.1780014,103.5,104.6259995,29832000,104.2514114,0,0
GOOG,2021-03-17,103.8014984,105.4889984,102.6999969,104.5540009,25980000,104.1796799,0,0
GOOG,2021-03-18,103.0500031,103.7750015,101.6774979,101.810997,27228000,101.4464951,0,0
GOOG,2021-03-19,102.1025009,102.6549988,100.8840027,102.1600037,46298000,101.7942505,0,0
GOOG,2021-03-22,102.0920029,102.899498,101.3034973,101.9294968,39096000,101.5645599,0,0
GOOG,2021-03-23,102.5849991,103.615097,101.9609985,102.6480026,27340000,102.2805023,0,0
GOOG,2021-03-24,103.2685013,103.9104996,102.0777512,102.2529984,23080000,101.8869095,0,0
GOOG,2021-03-25,102.2405014,102.9434967,100.536499,102.2180023,28378000,101.8520432,0,0
GOOG,2021-03-26,101.9430008,102.5494995,100.7009964,101.7774963,29870000,101.4131088,0,0
GOOG,2021-03-29,101.3939972,102.9215012,100.7809982,102.7975006,24596000,102.4294662,0,0
GOOG,2021-03-30,102.8815002,103.5390015,102.2014999,102.7770004,20732000,102.4090347,0,0
GOOG,2021-03-31,102.9560013,104.6663513,102.8372498,103.4315033,29198000,103.0611954,0,0
GOOG,2021-04-01,104.8974991,107.1470032,104.8444977,106.8874969,33980000,106.5048141,0,0
GOOG,2021-04-05,107.6470032,111.8655014,107.5810013,111.2774963,43298000,110.8790894,0,0
GOOG,2021-04-06,111.125,111.8830032,110.7399979,111.2375031,27060000,110.839241,0,0
GOOG,2021-04-07,111.3065033,112.75,111.2665024,112.4840012,25798000,112.0812912,0,0
GOOG,2021-04-08,113.8980026,114.2002487,112.8840027,113.2720032,27166000,112.8664627,0,0
GOOG,2021-04-09,112.8349991,114.4520035,112.6856995,114.2939987,20888000,113.8847961,0,0
GOOG,2021-04-12,113.3125,113.7659988,111.9232483,112.739502,31318000,112.3358765,0,0
GOOG,2021-04-13,113.0735016,113.8604965,112.8044968,113.3635025,23310000,112.957634,0,0
GOOG,2021-04-14,113.7580032,113.899498,112.4595032,112.7419968,20220000,112.3383484,0,0
GOOG,2021-04-15,113.848999,115.3298492,113.3000031,114.8330002,27472000,114.4218674,0,0
GOOG,2021-04-16,115.1500015,115.3219986,114.2225037,114.8880005,22596000,114.4766693,0,0
GOOG,2021-04-19,114.598999,115.9225006,114.3922501,115.1200027,24688000,114.7078476,0,0
GOOG,2021-04-20,115.3945007,115.4800034,113.5855026,114.6815033,21774000,114.2709122,0,0
GOOG,2021-04-21,114.2624969,114.7659988,112.9284973,114.6644974,23930000,114.2539673,0,0
GOOG,2021-04-22,114.661499,115.1881027,112.8225021,113.3960037,21096000,112.9900208,0,0
GOOG,2021-04-23,114.1735001,116.2910004,113.9104996,115.7649994,28670000,115.3505325,0,0
GOOG,2021-04-26,115.9964981,117.0630035,115.6920013,116.336998,20834000,115.9204865,0,0
GOOG,2021-04-27,116.8000031,116.8724976,115.213501,115.3560028,31972000,114.9430008,0,0
GOOG,2021-04-28,120.3572464,122.6188965,118.7425003,118.9954987,59728000,118.5694733,0,0
GOOG,2021-04-29,120.5165024,121.8259964,120.1139984,121.4944992,39554000,121.0595169,0,0
GOOG,2021-04-30,120.2245026,121.3570023,120.1080017,120.5059967,39142000,120.0745544,0,0
GOOG,2021-05-03,120.1360016,120.9850006,119.2249985,119.7584991,33788000,119.3297424,0,0
GOOG,2021-05-04,118.4869995,118.9629974,115.5849991,117.7125015,35120000,117.291069,0,0
GOOG,2021-05-05,118.4209976,119.1100006,117.5705032,117.836998,21806000,117.4151077,0,0
GOOG,2021-05-06,117.5319977,119.135498,117.1168976,119.0674973,20618000,118.6412125,0,0
